,IngredientName,IngredientShortDescription,IngredientId,PortionUOMTypeId
0,Bread                                              ,Bread Stick 12 inch/30cm                    ,1,11
1,Bacon                                              ,Bacon                                       ,2,11
2,Chicken Strips                                     ,Chicken Strips                              ,3,15
3,Chicken. oven roasted patty                        ,"Chicken, single piece                       ",4,15
4,Cold Cut Combo                                     ,Cold Cut Combo                              ,5,15
5,Salami                                             ,Salami                                      ,6,15
6,Ham                                                ,Ham                                         ,7,15
7,Meatballs                                          ,Meatballs                                   ,8,15
8,Pepperoni                                          ,Pepperoni                                   ,9,15
9,Roast Beef                                         ,Roast Beef                                  ,10,15
10,"Steak, Shaved                                      ","Steak, Philly style                         ",11,15
11,Tuna                                               ,Tuna                                        ,12,15
12,Turkey                                             ,Turkey                                      ,13,15
13,"Cheese, Sliced cheese                              ","Cheese, Sliced cheese                       ",14,15
14,Cookies                                            ,Cookies                                     ,15,11
15,Flatbread                                          ,Flatbread                                   ,16,11
16,Olives                                             ,Olives                                      ,17,15
17,Pickles                                            ,Pickles                                     ,18,15
18,Jalapeno Peppers                                   ,Jalapeno Peppers                            ,19,15
19,Banana Peppers                                     ,Banana Peppers                              ,20,15
20,Apples                                             ,Apple slices                                ,21,11
21,Chips                                              ,Chips                                       ,22,11
22,"Yogurt, cup single serve                           ","Yogurt, cup single serve                    ",23,11
23,DELETE Cucumbers                                   ,DELETE Cucumbers                            ,24,11
24,Green Peppers                                      ,Green Peppers                               ,25,15
25,Onions                                             ,Onions                                      ,26,15
26,Lettuce                                            ,Lettuce                                     ,27,15
27,Tomatoes                                           ,Tomatoes                                    ,28,15
28,Bottled Beverages                                  ,Bottled Beverages                           ,29,11
29,"Cheese, Shredded Monterey Cheddar                  ","Cheese, Shredded Montere                    ",30,15
30,Parmesan Cheese                                    ,"Parmesan Cheese, grated                     ",31,15
31,Oregano                                            ,Oregano                                     ,32,11
32,Mayonnaise                                         ,Mayonnaise                                  ,33,15
33,DELETE Mustard                                     ,DELETE Mustard                              ,34,12
34,Ranch Dressing                                     ,Ranch Dressing                              ,35,15
35,Buffalo Sauce                                      ,Buffalo Sauce                               ,36,15
36,Chipotle Southwest Sauce                           ,Chipotle Southwest Sauce                    ,37,15
37,Honey Mustard Sauce                                ,"Honey Mustard Sauce, fat                    ",38,15
38,Sweet Onion Sauce                                  ,"Sweet Onion Sauce, fat f                    ",39,15
39,Teriyaki Glaze                                     ,"Teriyaki Glaze, fat free                    ",40,15
40,DELETE Olive Oil Blend                             ,DELETE Olive Oil Blend                      ,41,0
41,Salt and Pepper                                    ,Salt & Pepper Blend                         ,42,15
42,Vinegar                                            ,"Vinegar, Red Wine                           ",43,15
43,"Milk, bottle                                       ","Milk, bottle                                ",44,11
44,"Cold Cup, 21 oz.                                   ","Cold Cup, 21 oz.                            ",45,11
45,"Cold Cup & Lid, 32 oz.                             ","Cold Cup & Lid, 32 oz.                      ",46,11
46,Avocado                                            ,Avocado                                     ,47,15
47,Bagels                                             ,Bagels                                      ,48,0
48,Biscuits                                           ,Biscuits                                    ,49,11
49,BBQ Rib Patty                                      ,BBQ Rib Patty                               ,50,11
50,BBQ Sauce                                          ,BBQ Sauce                                   ,51,15
51,Bologna                                            ,Bologna                                     ,52,15
52,Brownie                                            ,Brownie                                     ,53,11
53,Burger Patty                                       ,Burger Patty                                ,54,11
54,Cinnamon Rolls                                     ,Cinnamon Rolls                              ,55,0
55,"Carrots, Shredded                                  ","Carrots, Shredded                           ",56,15
56,BBQ Chicken                                        ,BBQ Chicken                                 ,57,15
57,Croissant                                          ,Croissant                                   ,58,11
58,Chicken Fritters                                   ,Chicken Fritters (Breade                    ,59,15
59,Chicken Salad                                      ,Chicken Salad                               ,60,15
60,Deli Rolls                                         ,Deli Rolls                                  ,61,11
61,Cinnamon Roll                                      ,Cinnamon Roll                               ,62,11
62,Corned Beef                                        ,Corned Beef                                 ,63,15
63,Crackers                                           ,Crackers                                    ,64,0
64,"Hot Drink Cups, 12 oz.                             ","Hot Drink Cups, 12 oz.                      ",65,0
65,"Egg, breakfast precooked                           ","Egg, breakfast precooked                    ",66,11
66,"Egg, liquid                                        ","Egg, liquid                                 ",67,15
67,"Cup, Hot Cup, 16 oz.                               ","Cup, Hot Cup, 16 oz                         ",68,11
68,English Muffin                                     ,English Muffin                              ,69,11
69,Gravy                                              ,"Gravy, breakfast                            ",70,15
70,Hash Browns                                        ,Hash Browns                                 ,71,15
71,Muffin Batter                                      ,"Muffin Batter, baked goo                    ",72,15
72,Pastry Bites                                       ,Pastry Bites                                ,73,11
73,Sausage Patties                                    ,"Sausage Patties, breakfa                    ",74,15
74,Fruit cup                                          ,Fruit cup                                   ,75,0
75,Croutons                                           ,Croutons                                    ,76,11
76,Crushed Red Pepper                                 ,Crushed Red Pepper                          ,77,0
77,"Fish Patty, Breaded                                ","Fish Patty, Breaded                         ",78,0
78,Guacamole                                          ,Guacamole                                   ,79,15
79,"Muffins, bakery                                    ","Muffins, bakery                             ",80,11
80,"Juice, Bottle                                      ","Juice, Bottle                               ",81,11
81,"Pastrami, beef                                     ","Pastrami, beef                              ",82,15
82,Pepperoncini                                       ,Pepperoncini                                ,83,0
83,Pulled Pork                                        ,Pulled Pork                                 ,84,15
84,Salad Dressing Packet                              ,Salad Dressing Packet                       ,85,11
85,Red Wine Vinaigrette Sauce                         ,Red Wine Vinaigrette Sau                    ,86,15
86,"Caesar, Savory Caesar Sauce                        ","Caesar, Savory Caesar Sa                    ",87,15
87,"Italian, Zesty Italian Sauce                       ","Italian, Zesty Italian S                    ",88,15
88,"Seafood Sensation, Seafood & Crab Blend            ","Seafood Sensation, Seafo                    ",89,15
89,"Spinach, Baby Spinach                              ","Spinach, Baby Spinach                       ",90,15
90,Veggie Patty                                       ,Veggie Patty                                ,91,11
91,Marinara Sauce                                     ,Marinara Sauce                              ,92,15
92,Bread Toppings                                     ,"Bread Toppings, Dry                         ",93,15
93,"Cheese, crumbled                                   ","Cheese, Feta                                ",94,15
94,"Cups, cold                                         ","Cups, cold                                  ",95,11
95,"cups, hot                                          ","cups, hot                                   ",96,11
96,"Cups, Cold 21 oz                                   ","Cups, Cold 21 oz                            ",97,11
97,"Cups, Cold, 16 oz./.4L                             ","Cups, Cold, 16 oz./.4L                      ",98,11
98,"Cups, Cold, 32 oz./940ml-950ml                     ","Cups, Cold 32 oz./940ml-                    ",99,11
99,"Lid, cold cup 16/21 oz                             ","Lid, cold cup 16/21 oz. 0.4L/0.5L           ",100,11
100,"Lid, cold, cup 32 oz./940ml-950ml                  ","lid, cold,cup 32 oz. /94                    ",101,11
101,"Lid, cold cup 44 oz.                               ","Lid, cold cup 44 oz.                        ",102,0
102,"Pizza, pre-made                                    ","Pizza, Pre-made 8"" chees                    ",103,11
103,"Cheese,Shredded, Mozzarella                        ","Cheese, Shredded Mozzare                    ",104,15
104,Sausage Pizza crumble                              ,"Sausage, Pizza crumbled                     ",105,15
105,Pepperoni for Pizza                                ,Pepperoni for Pizza                         ,106,15
106,"Soup, Frozen                                       ","Soup, Frozen                                ",107,15
107,"Crackers, soup crackers                            ",Soup Crackers                               ,108,11
108,"Bowl, Salad Bowl & Lid                             ",Salad bowl & Lid                            ,109,11
109,Fountain Beverage syrup                            ,Fountain Beverage syrup                     ,110,12
110,"DELETE Beverage, Juice Box                         ","Beverage, Juice Box                         ",111,12
111,"Cheese, sliced optional cheeses                    ","Cheese, Sliced optional                     ",112,15
112,"Bread, Wrap Tortilla                               ","Bread, Wrap Tortilla                        ",113,11
113,"Cups, Hot Cup & Lid 16 oz                          ","Cups, Hot Cup & Lid 16 o                    ",114,11
114,"Cups, Hot Cup 12 oz.                               ","Cups, Hot Cup 12 oz.                        ",115,11
115,Soup Bowl                                          ,Soup Bowl                                   ,116,11
116,Olive Vinaigrette Sauce                            ,Olive Vinaigrette Sauce                     ,117,15
117,"Cups, Cold 44 oz                                   ","Cups, Cold 44 oz                            ",118,11
118,Cucumber                                           ,Cucumber                                    ,119,15
119,Cucumber2                                          ,Cucumber2                                   ,120,15
120,Olive Oil Blend                                    ,Olive Oil Blend                             ,121,0
121,"Olive Oil Blend, Sauce                             ","Olive Oil Blend, Sauce                      ",122,15
122,Mustards                                           ,"Mustard, Sauce                              ",123,15
123,"Cilantro, fresh                                    ","Cilantro, fresh                             ",124,15
124,"Sausage, Italian Style                             ","Sausage, Italian Style                      ",125,15
125,Baja Sauce                                         ,Baja Sauce                                  ,126,15
126,"Yogurt, Bulk                                       ","Yogurt, Bulk                                ",127,15
127,"Green Chili, Roasted                               ","Green Chili, Roasted                        ",128,0
128,Balsamic Vinegar                                   ,Balsamic Vinegar                            ,129,0
129,"Iced Tea, Fresh Brewed                             ","Iced Tea, Fresh Brewed                      ",130,0
130,Salt                                               ,"Salt, shaker topping                        ",131,15
131,"Pepper, Black                                      ","Pepper, Black, Shaker to                    ",132,15
132,DELETE - Coffee                                    ,DELETE - Coffee                             ,133,0
133,"Cup, Courtesy                                      ","Cup, Courtesy                               ",134,11
134,Napkins                                            ,Napkins                                     ,135,11
135,"Cup & lid, Souffle Portion Control,2oz.            ","Cup & lid, Souffle Porti                    ",136,11
136,"Tray, Prep, Portion Control                        ","Tray, Prep, Portion Cont                    ",137,11
137,"Bag, Sub bag                                       ","Bag, Sub Bag                                ",138,11
138,"Bag, T-shirt Bag                                   ","Bag, T-shirt Bag                            ",139,11
139,"Bag, Specialty Bag                                 ","Bag, Specialty Bag                          ",140,11
140,"Bag, Catering Bag                                  ","Bag, Catering Bag                           ",141,0
141,"Board, 3 foot sub                                  ",Board 3 foot sub                            ,142,11
142,"Board, 6 foot sub                                  ","Board, 6 foot sub                           ",143,11
143,"Box, Giant Sub                                     ","Box, Giant Sub                              ",144,11
144,"Tray, Catering Sandwich Tray                       ","Tray, Catering Sandwich                     ",145,11
145,"Sub Wrap, Paper Wrap                               ","Sub Wrap, Paper Wrap                        ",146,11
146,Straw                                              ,Straw                                       ,147,11
147,Gloves                                             ,Gloves                                      ,148,11
148,"Lid, Hot Cup                                       ","Lid, Hot Cup                                ",149,11
149,"Lid, Soup bowl                                     ","Lid, Soup bowl                              ",150,11
150,"Box, Subway To Go! Meal                            ","Box, Subway To Go! Meal                     ",151,11
151,"Box, Pizza                                         ","Box, Pizza                                  ",152,11
152,"Cutlery, Knife & Fork Kit                          ","Cutlery, Knife & Fork Ki                    ",153,11
153,"Cutlery, Spoon                                     ","Cutlery, Spoon                              ",154,11
154,Mints                                              ,Mints                                       ,155,11
155,"Lid, Cold Cup 30 oz                                ","Lid, Cold Cup 30 oz.                        ",156,11
156,Deli Paper                                         ,Deli Paper                                  ,157,11
157,"Chicken Salad, Orchard Chicken Salad               ",Orchard Chicken Salad                       ,158,15
158,"Seasoning, Herb Chicken                            ","Seasoning, Herb Chicken                     ",159,11
159,"Cup, Cold 30 oz.                                   ","Cup, Cold 30 oz.                            ",160,11
160,"Cup, Cold, 40 oz.                                  ","Cup, Cold 40 oz.                            ",161,11
161,"Lid, Cold Cup 40 oz                                ","Lid,  Cold Cup 40 oz                        ",162,11
162,"Beverage, Juice Box                                ",Juice Box                                   ,163,11
163,"Gravy, Biscuit Gravy, Sausage                      ","Gravy, Biscuit Gravy, Sa                    ",164,15
164,BBQ Sauce Packet                                   ,BBQ Sauce Packet                            ,165,0
165,Apple Pie                                          ,Apple Pie                                   ,166,11
166,"Water, Bottle                                      ","Water, Bottle                               ",167,11
167,Bagel                                              ,Bagel                                       ,168,11
168,Green Chile                                        ,Green Chile                                 ,169,15
169,"Box, Specialty - Small                             ","Box, Specialty - Small                      ",170,11
170,"Box, Specialty- Large                              ","Box, Specialty - Large                      ",171,11
171,Coffee                                             ,"Coffee, filter style gro                    ",172,15
172,"Chicken, Oven Crisp                                ","Chicken, Oven Crisp                         ",173,15
173,"Smoothie, Strawberry Concentrate                   ","Smoothie, Strawberry Con                    ",174,15
174,"Smoothie, Mango Concentrate                        ","Smoothie, Mango Concentr                    ",175,15
175,"Smoothie, Non Fat Vanilla Yogurt                   ","Smoothie, Non Fat Vanill                    ",176,15
176,"Fruit Blend, Parfait                               ","Fruit Blend, Parfait                        ",177,15
177,"Granola, Parfait                                   ","Granola, Parfait                            ",178,11
178,"Cup & Lid,  7 oz Parfait                           ","Cup & Lid, 7 oz Parfait                     ",179,11
179,"Lid, Hot Cup 12 & 16 oz                            ","Lid, Hot Cup 12 & 16 oz                     ",180,11
180,"Toy, Kids Meal Premium                             ","Toy, Kids Meal Premium                      ",181,11
181,Golden Italian Sauce                               ,"Italian, Golden Italian                     ",182,15
182,Hummus                                             ,Hummus                                      ,183,15
183,"Mayonnaise Packets, PC Packets                     ","Mayonnaise Packets, PC P                    ",184,11
184,Creamy Italian Sauce                               ,Creamy Italian Sauce                        ,185,12
185,"Mustard Packets, PC Packets                        ","Mustard Packets, PC Pack                    ",186,11
186,"Vinegar Packets, PC Packets                        ","Vinegar Packets, PC Pack                    ",187,11
187,"Oil Packets, PC Packets                            ","Oil Packets, PC Packets                     ",188,11
188,Hot Chocolate powder                               ,Hot Chocolate powder                        ,189,11
189,"Tea bag, single serve                              ","Tea bag, single serve                       ",190,11
190,"Ice Tea, Brewed bulk                               ","Ice Tea, Brewed bulk                        ",191,11
191,"Chicken, Shaved                                    ","Chicken, Shaved                             ",192,15
192,"Cups, Cold, 12 oz./350ml-360ml                     ","Cups, Cold, 12 oz./350ml                    ",193,11
193,"Bag, Catering Tray carry bag                       ","Bag, Catering Tray carry                    ",194,11
194,"Cleaner, Coffee Pot Cleaner                        ","Cleaner, Coffee Pot Clea                    ",195,11
195,"Cream Cheese, Portion Control pack                 ","Cream Cheese, Portion Co                    ",196,11
196,Drink Carrier                                      ,Drink Carrier                               ,197,11
197,"Cleaner, Acrylic Cleaner                           ","Cleaner, Acrylic Cleaner                    ",198,11
198,"Cup, Clear 7 oz.                                   ","Cup,  Clear 7 oz.                           ",199,11
199,"Cleaning, Board Bright Cutting Board Cleaner       ","Cleaning, Board Bright C                    ",200,11
200,"Cleaner, Liquid Drain cleaner                      ","Cleaner, Liquid Drain C                     ",201,11
201,"Cleaning, Trash Can Liner                          ","Cleaning, Trash Can Line                    ",202,11
202,"Cleaner, Degreaser                                 ","Cleaner, Degreaser                          ",203,11
203,"Lid, Cold  Cup 7 oz.                               ","Lid, Cold Cup 7 oz.                         ",204,11
204,House Sandwich Sauce - Metric                      ,House Sandwich Sauce - M                    ,205,15
205,Greek Vinaigrette Sauce Dressing - Metric          ,Greek Vin. Sauce Dressin                    ,206,0
206,Lobster                                            ,"Lobster, picked lobster                     ",207,15
207,Fruit Roll-up                                      ,Fruit Roll-up                               ,208,11
208,"Cleaner, De-Limer & Scale Remover                  ","Cleaner, De-Limer & Sca                     ",209,11
209,"Cleaner, Dish Detergent                            ","Cleaner, Dish Detergent                     ",210,11
210,"Cleaning, Towels - Paper                           ","Cleaning, Towels - Paper Roll               ",211,11
211,Distributor Fee                                    ,Distributor Fee                             ,212,11
212,Distributor Credit / Discount                      ,Distributor Credit / Dis                    ,213,0
213,"Cleaner, Floor                                     ","Cleaner, Floor                              ",214,11
214,"Cleaner, Freezer                                   ","Cleaner, Freezer                            ",215,11
215,"Cleaner, Glass                                     ","Cleaner, Glass                              ",216,11
216,"Cleaner, Graffiti Remover                          ","Cleaner, Graffiti Remove                    ",217,11
217,"Cleaner, Hand Sanitizer                            ","Cleaner, Hand Sanitizer                     ",218,11
218,"Cleaner, Kleer Wash                                ","Cleaner, Kleer Wash                         ",219,11
219,Apple Snapz                                        ,Apple Snapz                                 ,220,0
220,"Cleaner, Oven                                      ","Cleaner, Oven                               ",221,11
221,"Cleaner, Hand Soap                                 ","Cleaner, Hand Soap                          ",222,11
222,"Cleaner, Restroom Cleaner                          ","Cleaner, Restroom Cleane                    ",223,11
223,Distributor Credit                                 ,Distributor Credit                          ,224,11
224,SUBWAY Card                                        ,SUBWAY Card                                 ,225,11
225,"Cleaner, Ice Machine                               ","Cleaner, Ice Machine                        ",226,11
226,"Cleaner, Fountain Machine Drain                    ","Cleaner, Fountain Machin                    ",227,11
227,"Cleaner, Spot Remover                              ","Cleaner, Spot Remover                       ",228,11
228,"Cleaner, Stainless Steel Polish                    ","Cleaner, Stainless Steel                    ",229,11
229,"Cleaning, Deck Brush                               ","Cleaning, Deck Brush                        ",230,11
230,"Cleaning, Broom Handle                             ","Cleaning, Broom Handle                      ",231,11
231,"Cleaning, Wiper                                    ","Cleaning, Wiper                             ",232,11
232,"Cleaning, Grease Trap Maintainer                   ","Cleaning, Grease Trap Ma                    ",233,11
233,"Cleaning, Mop Head                                 ","Cleaning, Mop Head                          ",234,11
234,"Cleaning, Mop Bucket                               ","Cleaning, Mop Bucket                        ",235,11
235,"Cleaning, Broom                                    ","Cleaning, Broom                             ",236,11
236,"Cleaning, Mini Mop Refills                         ","Cleaning, Mini Mop Refil                    ",237,11
237,"Cleaning, Mini Mop Starter Kit                     ","Cleaning, Mini Mop Start                    ",238,11
238,"Cleaning, Restroom Bowl Brush                      ","Cleaning, Restroom Bowl                     ",239,11
239,"Cleaning, Power Eraser Supplies                    ","Cleaning, Power Eraser S                    ",240,11
240,"Cleaning, Squeegee                                 ","Cleaning, Squeegee                          ",241,11
241,Coffee Filters                                     ,Coffee Filters                              ,242,11
242,Pan Liner                                          ,Pan Liner                                   ,243,11
243,"Pan Liner, Soup                                    ","Pan Liner, Soup                             ",244,11
244,Baking Paper                                       ,Baking Paper                                ,245,11
245,"Register Roll, Thermal                             ","Register Roll, Thermal                      ",246,11
246,"Register Roll, Bond                                ","Register Roll, Bond                         ",247,11
247,PVC Film                                           ,PVC Film                                    ,248,11
248,Pan Coating Spray                                  ,Pan Coating Spray                           ,249,11
249,Coffee Stirrer                                     ,Coffee Stirrer                              ,250,11
250,"Sweetner, Splenda                                  ","Sweetner, Splenda                           ",251,11
251,"Tissue, Roll                                       ","Tissue, Roll                                ",252,11
252,"Cleaner, Surface Sanitizer                         ","Cleaner, Surface Sanitiz                    ",253,11
253,"Cleaner, Sanitizer                                 ","Cleaner, Sanitizer liqui                    ",254,0
254,"Tray & Lid , Aluminum Catering 1/3 size            ","Tray & Lid, Aluminim Cat                    ",255,11
255,Paper Products                                     ,Paper Products                              ,256,0
256,Falafel                                            ,Falafel Balls                               ,257,15
257,"Sauce, Zesty Tzatziki Cucumber                     ","Sauce, Zesty Tzatiki Cuc                    ",258,15
258,Gluten-Free Bread                                  ,Gluten-Free Bread                           ,259,11
259,"Sauce, Gorganzola                                  ","Sauce, Gorganzola                           ",260,15
260,"Sauce, Wasabi                                      ","Sauce, Wasabi style                         ",261,15
261,"Smoothie, Pomagranate Berry Concentrate            ","Smoothie, Pomagranate Be                    ",262,15
262,"Cup, Smoothie 16 oz. clear                         ","Cup, Smoothie 16 oz. cle                    ",263,11
263,"Lid, Smoothie                                      ","Lid, Smoothie                               ",264,11
264,"Juice, Chilled Orange                              ","Juice, Chilled Orange Ju                    ",265,11
265,"Chicken Salad, Southwest Style                     ",Southwest Style Chicken                     ,266,15
266,"Eggplant, Breaded Peel-On Eggplant                 ","Eggplant, Breaded Peel-O                    ",267,15
267,Braised Beef with Vegetables & Gravy               ,Braised Beef with Vegeta                    ,268,15
268,"Jug, 1 Gallon                                      ","Jug, 1 Gallon                               ",269,11
269,"Sweet Peppers, Topping                             ","Sweet Peppers, Topping                      ",270,15
270,"Chicken Fritter Patty, No-Fry Crisp                ","Chicken Fritter Patty, N                    ",271,15
271,Horseradish Mayonnaise Sauce                       ,Horseradish Mayonnaise S                    ,272,15
272,"Creamers, individual portions                      ","Creamers, individual por                    ",273,11
273,Sweetener packets                                  ,Sweetener packets                           ,274,11
274,Chicken Strips - Metric                            ,Chicken Strips - Metric                     ,275,13
275,"Chicken, Oven Roasted Patty - Metric               ","Chicken, Oven Roasted Pa                    ",276,13
276,Salami - Metric                                    ,Salami - Metric                             ,277,13
277,Ham - Metric                                       ,Ham - Metric                                ,278,13
278,Meatballs - Metric                                 ,Meatballs - Metric                          ,279,13
279,Pepperoni - Metric                                 ,Pepperoni - Metric                          ,280,13
280,Roast Beef - Metric                                ,Roast Beef Metric                           ,281,13
281,"Steak, Shaved - Metric                             ","Steak, Shaved - Metric                      ",282,13
282,Tuna - Metric                                      ,Tuna - Metric                               ,283,13
283,"Cheese, Sliced - Metric                            ","Cheese, Sliced - Metric                     ",284,13
284,Olives - Metric                                    ,Olives - Metric                             ,285,13
285,Pickles - Metric                                   ,Pickles - Metric                            ,286,13
286,Jalapeno Peppers - Metric                          ,Jalapeno Peppers - Metri                    ,287,13
287,Banana Peppers - Metric                            ,Banana Peppers - Metric                     ,288,13
288,Green Peppers - Metric                             ,Green Peppers - Metric                      ,289,13
289,Onions - Metric                                    ,Onions - Metric                             ,290,13
290,Lettuce - Metric                                   ,Lettuce - Metric                            ,291,13
291,Tomatoes - Metric                                  ,Tomatoes - Metric                           ,292,13
292,"Cheese, Shredded - Metric                          ","Cheese, Shredded - Metri                    ",293,13
293,Parmesan Cheese - Metric                           ,Parmesan Cheese - Metric                    ,294,13
294,Mayonnaise - Metric                                ,Mayonnaise - Metric                         ,295,13
295,Ranch - Metric                                     ,Ranch - Metric                              ,296,13
296,Buffalo Sauce - Metric                             ,Buffalo Sauce - Metric                      ,297,13
297,Honey Mustard Sauce - Metric                       ,Honey Mustard Sauce - Me                    ,298,13
298,Sweet Onion Sauce - Metric                         ,Sweet Onion Sauce - Metr                    ,299,13
299,Teriyaki Glaze - Metric                            ,Teriyaki Glaze - Metric                     ,300,13
300,Salt & Pepper Blend - Metric                       ,Salt & Pepper Blend - Me                    ,301,13
301,"Vinegar, sauce - Metric                            ","Vinegar, sauce - Metr                       ",302,13
302,BBQ Rib Patty - Metric                             ,BBQ Rib Patty - Metric                      ,303,0
303,BBQ Sauce - Metric                                 ,BBQ Sauce - Metric                          ,304,13
304,Burger Patty - Metric                              ,Burger Patty - Metric                       ,305,0
305,"Carrots, Shredded - Metric                         ","Carrots, Shredded, Metri                    ",306,13
306,BBQ Chicken - Metric                               ,BBQ Chicken - Metric                        ,307,0
307,Chicken Fritter - Metric                           ,Chicken Fritter - Metric                    ,308,13
308,Chicken Salad - Metric                             ,Chicken Salad - Metric                      ,309,0
309,"Sauce, Lemon Olive Oil                             ","Sauce, Lemon Olive Oil                      ",310,15
310,Hash Browns - Metric                               ,Hash Browns - Metric                        ,311,13
311,Sausage Patties - Metric                           ,Sausage Patties - Metric                    ,312,13
312,Falafel - Metric                                   ,Falafel - Metric                            ,313,13
313,"Cheese, Shredded, Mozzarella - Metric              ","Cheese, Shredded, Mozzar                    ",314,13
314,Pepperoni For Pizza - Metric                       ,Pepperoni For Pizza - Me                    ,315,13
315,Sausage Pizza Crumble - Metric                     ,Sausage Pizza Crumble -                     ,316,13
316,"Protein, Pork, Pulled Applewood                    ","Protein, Pork, Pulled Ap                    ",317,15
317,"Sauce, Poblano Caesar Sauce                        ","Sauce, Poblano Caesar Sa                    ",318,15
318,"Yogurt, Bulk - Metric                              ",Yogurt - Bulk - Metric                      ,319,13
319,"Sauce, Italian Dressing - Metric                   ","Sauce, Italian Dressing                     ",320,13
320,Turkey - Metric                                    ,Turkey - Metric                             ,321,13
321,Bologna - Metric                                   ,Bologna - Metric                            ,322,13
322,"Sauce, Green Chili                                 ","Sauce, Green                                ",323,15
323,Pastrami - Metric                                  ,Pastrami - Metric                           ,324,13
324,Pulled Pork - Metric                               ,Pulled Pork - Metric                        ,325,13
325,Cold Cut Combo - Metric                            ,Cold Cut Combo - Metric                     ,326,13
326,Hot Pepper Relish                                  ,Hot Pepper Relish                           ,327,15
327,"Egg, Hard Cooked                                   ","Egg, Hard Cooked                            ",328,11
328,Hot Chocolate                                      ,Hot Chocolate                               ,329,15
329,"Yogurt, Parfait (Pre-made)                         ","Yogurt, Parfait (Pre-mad                    ",330,11
330,Giardiniera Topping                                ,Giardiniera Topping                         ,331,15
331,"Sauce, Zesty Avocado Sauce                         ","Sauce, Zesty Avocado Sau                    ",332,15
332,Ketchup - Metric                                   ,Ketchup - Metric                            ,333,13
333,Fountain Bev Syrup - Metric                        ,Fountain Bev Syrup - Met                    ,334,14
334,Balsamic Vinaigrette Sauce                         ,Balsamic Vinaigrette Sau                    ,335,15
335,"Ketchup Packets, PC Packets                        ","Ketchup Packets, PC Pack                    ",336,11
336,"Lemon Juice Packets, PC Packets                    ","Lemon Juice Packets, PC                     ",337,11
